Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Ethiopia,ETH,2016,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,19.8
Ethiopia,ETH,2016,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,42.2
Ethiopia,ETH,2011,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,45.4
Ethiopia,ETH,2005,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,58.7
Ethiopia,ETH,2000,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,61.3
Ethiopia,ETH,2016,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,39.8
Ethiopia,ETH,2011,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,47.3
Ethiopia,ETH,2005,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,61
Ethiopia,ETH,2000,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,64.5
Ethiopia,ETH,2016,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,43.3
Ethiopia,ETH,2011,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,43.2
Ethiopia,ETH,2005,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,64.2
Ethiopia,ETH,2000,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,56.2
Ethiopia,ETH,2016,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,47.5
Ethiopia,ETH,2011,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,51.8
Ethiopia,ETH,2005,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,64.6
Ethiopia,ETH,2000,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,64.5
Ethiopia,ETH,2016,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,63
Ethiopia,ETH,2011,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,68.4
Ethiopia,ETH,2005,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,81
Ethiopia,ETH,2000,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,84.5
Ethiopia,ETH,2016,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,34.7
Ethiopia,ETH,2011,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,38.6
Ethiopia,ETH,2005,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,44.3
Ethiopia,ETH,2000,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,50.9
Ethiopia,ETH,2018,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,0.83
Ethiopia,ETH,2015,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,0.77
Ethiopia,ETH,2010,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,0.88
Ethiopia,ETH,2005,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,0.72
Ethiopia,ETH,2000,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",SH.ALC.PCAP.FE.LI,0.62
Ethiopia,ETH,2018,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,2.36
Ethiopia,ETH,2015,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,2.19
Ethiopia,ETH,2010,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,2.5
Ethiopia,ETH,2005,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,2.05
Ethiopia,ETH,2000,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,1.76
Ethiopia,ETH,2018,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",SH.ALC.PCAP.MA.LI,3.91
Ethiopia,ETH,2015,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",SH.ALC.PCAP.MA.LI,3.64
Ethiopia,ETH,2010,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",SH.ALC.PCAP.MA.LI,4.16
Ethiopia,ETH,2005,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",SH.ALC.PCAP.MA.LI,3.41
Ethiopia,ETH,2000,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",SH.ALC.PCAP.MA.LI,2.93
Ethiopia,ETH,2019,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,23.9
Ethiopia,ETH,2018,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,23.4
Ethiopia,ETH,2017,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,23
Ethiopia,ETH,2016,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,22.7
Ethiopia,ETH,2015,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,22.5
Ethiopia,ETH,2014,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,22.3
Ethiopia,ETH,2013,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,22.2
Ethiopia,ETH,2012,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,22.4
Ethiopia,ETH,2011,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,22.7
Ethiopia,ETH,2010,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,23.2
Ethiopia,ETH,2009,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,24
Ethiopia,ETH,2008,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,25
Ethiopia,ETH,2007,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,26.1
Ethiopia,ETH,2006,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,27.3
Ethiopia,ETH,2005,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,28.3
Ethiopia,ETH,2004,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,29.4
Ethiopia,ETH,2003,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,30.4
Ethiopia,ETH,2002,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,31.2
Ethiopia,ETH,2001,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,32.2
Ethiopia,ETH,2000,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,33
Ethiopia,ETH,2019,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,52.1
Ethiopia,ETH,2018,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,51.6
Ethiopia,ETH,2017,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,51.2
Ethiopia,ETH,2016,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,50.9
Ethiopia,ETH,2015,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,50.5
Ethiopia,ETH,2014,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,50.3
Ethiopia,ETH,2013,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,50.4
Ethiopia,ETH,2012,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,50.6
Ethiopia,ETH,2011,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,51
Ethiopia,ETH,2010,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,51.6
Ethiopia,ETH,2009,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,52.6
Ethiopia,ETH,2008,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,53.8
Ethiopia,ETH,2007,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,55.3
Ethiopia,ETH,2006,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,56.9
Ethiopia,ETH,2005,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,58.5
Ethiopia,ETH,2004,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,60.4
Ethiopia,ETH,2003,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,62.4
Ethiopia,ETH,2002,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,64.4
Ethiopia,ETH,2001,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,66.5
Ethiopia,ETH,2000,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,68.5
Ethiopia,ETH,2019,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,23.5
Ethiopia,ETH,2018,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,22.9
Ethiopia,ETH,2017,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,22.5
Ethiopia,ETH,2016,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,22.2
Ethiopia,ETH,2015,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,21.9
Ethiopia,ETH,2014,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,21.7
Ethiopia,ETH,2013,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,21.6
Ethiopia,ETH,2012,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,21.8
Ethiopia,ETH,2011,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,22
Ethiopia,ETH,2010,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,22.6
Ethiopia,ETH,2009,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,23.3
Ethiopia,ETH,2008,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,24.3
Ethiopia,ETH,2007,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,25.4
Ethiopia,ETH,2006,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,26.5
Ethiopia,ETH,2005,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,27.6
Ethiopia,ETH,2004,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,28.7
Ethiopia,ETH,2003,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,29.7
Ethiopia,ETH,2002,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,30.6
Ethiopia,ETH,2001,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,31.5
Ethiopia,ETH,2000,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,32.4
Ethiopia,ETH,2011,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,3.1
Ethiopia,ETH,2005,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,1.8
Ethiopia,ETH,2000,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,1.5
Ethiopia,ETH,2011,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,25.1
Ethiopia,ETH,2005,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,17.6
Ethiopia,ETH,2000,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,19.5
Ethiopia,ETH,2019,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,44.654315277746
Ethiopia,ETH,2015,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,50.9538007724542
Ethiopia,ETH,2010,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,57.5492694627423
Ethiopia,ETH,2000,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,66.6676559954531
Ethiopia,ETH,2021,Number of infant deaths,SH.DTH.IMRT,131839
Ethiopia,ETH,2020,Number of infant deaths,SH.DTH.IMRT,134122
Ethiopia,ETH,2019,Number of infant deaths,SH.DTH.IMRT,135575
Ethiopia,ETH,2018,Number of infant deaths,SH.DTH.IMRT,136761
Ethiopia,ETH,2017,Number of infant deaths,SH.DTH.IMRT,139202
Ethiopia,ETH,2016,Number of infant deaths,SH.DTH.IMRT,142211
Ethiopia,ETH,2015,Number of infant deaths,SH.DTH.IMRT,145280
Ethiopia,ETH,2014,Number of infant deaths,SH.DTH.IMRT,148893
Ethiopia,ETH,2013,Number of infant deaths,SH.DTH.IMRT,154353
Ethiopia,ETH,2012,Number of infant deaths,SH.DTH.IMRT,161535
Ethiopia,ETH,2011,Number of infant deaths,SH.DTH.IMRT,168370
Ethiopia,ETH,2010,Number of infant deaths,SH.DTH.IMRT,174810
Ethiopia,ETH,2009,Number of infant deaths,SH.DTH.IMRT,182734
Ethiopia,ETH,2008,Number of infant deaths,SH.DTH.IMRT,191925
Ethiopia,ETH,2007,Number of infant deaths,SH.DTH.IMRT,200379
Ethiopia,ETH,2006,Number of infant deaths,SH.DTH.IMRT,208548
Ethiopia,ETH,2005,Number of infant deaths,SH.DTH.IMRT,216842
Ethiopia,ETH,2004,Number of infant deaths,SH.DTH.IMRT,224944
Ethiopia,ETH,2003,Number of infant deaths,SH.DTH.IMRT,233760
Ethiopia,ETH,2002,Number of infant deaths,SH.DTH.IMRT,242243
Ethiopia,ETH,2001,Number of infant deaths,SH.DTH.IMRT,248547
Ethiopia,ETH,2000,Number of infant deaths,SH.DTH.IMRT,254236
Ethiopia,ETH,1999,Number of infant deaths,SH.DTH.IMRT,259688
Ethiopia,ETH,1998,Number of infant deaths,SH.DTH.IMRT,264983
Ethiopia,ETH,1997,Number of infant deaths,SH.DTH.IMRT,270340
Ethiopia,ETH,1996,Number of infant deaths,SH.DTH.IMRT,273473
Ethiopia,ETH,1995,Number of infant deaths,SH.DTH.IMRT,275923
Ethiopia,ETH,1994,Number of infant deaths,SH.DTH.IMRT,278822
Ethiopia,ETH,1993,Number of infant deaths,SH.DTH.IMRT,280724
Ethiopia,ETH,1992,Number of infant deaths,SH.DTH.IMRT,280306
Ethiopia,ETH,1991,Number of infant deaths,SH.DTH.IMRT,278240
Ethiopia,ETH,1990,Number of infant deaths,SH.DTH.IMRT,274979
Ethiopia,ETH,1989,Number of infant deaths,SH.DTH.IMRT,270855
Ethiopia,ETH,1988,Number of infant deaths,SH.DTH.IMRT,267576
Ethiopia,ETH,1987,Number of infant deaths,SH.DTH.IMRT,264851
Ethiopia,ETH,1986,Number of infant deaths,SH.DTH.IMRT,262151
Ethiopia,ETH,1985,Number of infant deaths,SH.DTH.IMRT,258612
Ethiopia,ETH,1984,Number of infant deaths,SH.DTH.IMRT,254576
Ethiopia,ETH,1983,Number of infant deaths,SH.DTH.IMRT,250595
Ethiopia,ETH,1982,Number of infant deaths,SH.DTH.IMRT,244842
Ethiopia,ETH,1981,Number of infant deaths,SH.DTH.IMRT,241557
Ethiopia,ETH,1980,Number of infant deaths,SH.DTH.IMRT,242782
Ethiopia,ETH,1979,Number of infant deaths,SH.DTH.IMRT,241155
Ethiopia,ETH,1978,Number of infant deaths,SH.DTH.IMRT,238345
Ethiopia,ETH,1977,Number of infant deaths,SH.DTH.IMRT,234367
Ethiopia,ETH,1976,Number of infant deaths,SH.DTH.IMRT,228330
Ethiopia,ETH,1975,Number of infant deaths,SH.DTH.IMRT,222838
Ethiopia,ETH,1974,Number of infant deaths,SH.DTH.IMRT,217436
Ethiopia,ETH,1973,Number of infant deaths,SH.DTH.IMRT,212186
Ethiopia,ETH,1972,Number of infant deaths,SH.DTH.IMRT,207078
Ethiopia,ETH,1971,Number of infant deaths,SH.DTH.IMRT,201644
Ethiopia,ETH,1970,Number of infant deaths,SH.DTH.IMRT,195924
Ethiopia,ETH,1969,Number of infant deaths,SH.DTH.IMRT,189766
Ethiopia,ETH,1968,Number of infant deaths,SH.DTH.IMRT,183385
Ethiopia,ETH,1967,Number of infant deaths,SH.DTH.IMRT,178116
Ethiopia,ETH,2019,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,12.086981875164
Ethiopia,ETH,2015,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.7687488081452
Ethiopia,ETH,2010,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.70056127838052
Ethiopia,ETH,2000,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.8509455647559
Ethiopia,ETH,2021,Number of under-five deaths,SH.DTH.MORT,177737
Ethiopia,ETH,2020,Number of under-five deaths,SH.DTH.MORT,181834
Ethiopia,ETH,2019,Number of under-five deaths,SH.DTH.MORT,185220
Ethiopia,ETH,2018,Number of under-five deaths,SH.DTH.MORT,188748
Ethiopia,ETH,2017,Number of under-five deaths,SH.DTH.MORT,194080
Ethiopia,ETH,2016,Number of under-five deaths,SH.DTH.MORT,200643
Ethiopia,ETH,2015,Number of under-five deaths,SH.DTH.MORT,207906
Ethiopia,ETH,2014,Number of under-five deaths,SH.DTH.MORT,216177
Ethiopia,ETH,2013,Number of under-five deaths,SH.DTH.MORT,226697
Ethiopia,ETH,2012,Number of under-five deaths,SH.DTH.MORT,238993
Ethiopia,ETH,2011,Number of under-five deaths,SH.DTH.MORT,251221
Ethiopia,ETH,2010,Number of under-five deaths,SH.DTH.MORT,263342
Ethiopia,ETH,2009,Number of under-five deaths,SH.DTH.MORT,277040
Ethiopia,ETH,2008,Number of under-five deaths,SH.DTH.MORT,292063
Ethiopia,ETH,2007,Number of under-five deaths,SH.DTH.MORT,306603
Ethiopia,ETH,2006,Number of under-five deaths,SH.DTH.MORT,321344
Ethiopia,ETH,2005,Number of under-five deaths,SH.DTH.MORT,336309
Ethiopia,ETH,2004,Number of under-five deaths,SH.DTH.MORT,351361
Ethiopia,ETH,2003,Number of under-five deaths,SH.DTH.MORT,366823
Ethiopia,ETH,2002,Number of under-five deaths,SH.DTH.MORT,381565
Ethiopia,ETH,2001,Number of under-five deaths,SH.DTH.MORT,393953
Ethiopia,ETH,2000,Number of under-five deaths,SH.DTH.MORT,404969
Ethiopia,ETH,1999,Number of under-five deaths,SH.DTH.MORT,415149
Ethiopia,ETH,1998,Number of under-five deaths,SH.DTH.MORT,424451
Ethiopia,ETH,1997,Number of under-five deaths,SH.DTH.MORT,433523
Ethiopia,ETH,1996,Number of under-five deaths,SH.DTH.MORT,440257
Ethiopia,ETH,1995,Number of under-five deaths,SH.DTH.MORT,446017
Ethiopia,ETH,1994,Number of under-five deaths,SH.DTH.MORT,451655
Ethiopia,ETH,1993,Number of under-five deaths,SH.DTH.MORT,455211
Ethiopia,ETH,1992,Number of under-five deaths,SH.DTH.MORT,455652
Ethiopia,ETH,1991,Number of under-five deaths,SH.DTH.MORT,453738
Ethiopia,ETH,1990,Number of under-five deaths,SH.DTH.MORT,450097
Ethiopia,ETH,1989,Number of under-five deaths,SH.DTH.MORT,445208
Ethiopia,ETH,1988,Number of under-five deaths,SH.DTH.MORT,440624
Ethiopia,ETH,1987,Number of under-five deaths,SH.DTH.MORT,436069
Ethiopia,ETH,1986,Number of under-five deaths,SH.DTH.MORT,431126
Ethiopia,ETH,1985,Number of under-five deaths,SH.DTH.MORT,425479
Ethiopia,ETH,1984,Number of under-five deaths,SH.DTH.MORT,420337
Ethiopia,ETH,1983,Number of under-five deaths,SH.DTH.MORT,415702
Ethiopia,ETH,1982,Number of under-five deaths,SH.DTH.MORT,410146
Ethiopia,ETH,1981,Number of under-five deaths,SH.DTH.MORT,407042
Ethiopia,ETH,1980,Number of under-five deaths,SH.DTH.MORT,407012
Ethiopia,ETH,1979,Number of under-five deaths,SH.DTH.MORT,403204
Ethiopia,ETH,1978,Number of under-five deaths,SH.DTH.MORT,397214
Ethiopia,ETH,1977,Number of under-five deaths,SH.DTH.MORT,389473
Ethiopia,ETH,1976,Number of under-five deaths,SH.DTH.MORT,379821
Ethiopia,ETH,1975,Number of under-five deaths,SH.DTH.MORT,370591
Ethiopia,ETH,1974,Number of under-five deaths,SH.DTH.MORT,361514
Ethiopia,ETH,1973,Number of under-five deaths,SH.DTH.MORT,352394
Ethiopia,ETH,1972,Number of under-five deaths,SH.DTH.MORT,343091
Ethiopia,ETH,1971,Number of under-five deaths,SH.DTH.MORT,333605
Ethiopia,ETH,2019,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,43.2587026475636
Ethiopia,ETH,2015,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,38.2774493240118
Ethiopia,ETH,2010,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,32.7501686912737
Ethiopia,ETH,2000,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,22.4813976906069
Ethiopia,ETH,2021,Number of neonatal deaths,SH.DTH.NMRT,101951
Ethiopia,ETH,2020,Number of neonatal deaths,SH.DTH.NMRT,103511
Ethiopia,ETH,2019,Number of neonatal deaths,SH.DTH.NMRT,105067
Ethiopia,ETH,2018,Number of neonatal deaths,SH.DTH.NMRT,105236
Ethiopia,ETH,2017,Number of neonatal deaths,SH.DTH.NMRT,106170
Ethiopia,ETH,2016,Number of neonatal deaths,SH.DTH.NMRT,107943
Ethiopia,ETH,2015,Number of neonatal deaths,SH.DTH.NMRT,109340
Ethiopia,ETH,2014,Number of neonatal deaths,SH.DTH.NMRT,110763
Ethiopia,ETH,2013,Number of neonatal deaths,SH.DTH.NMRT,113092
Ethiopia,ETH,2012,Number of neonatal deaths,SH.DTH.NMRT,116889
Ethiopia,ETH,2011,Number of neonatal deaths,SH.DTH.NMRT,121033
Ethiopia,ETH,2010,Number of neonatal deaths,SH.DTH.NMRT,123857
Ethiopia,ETH,2009,Number of neonatal deaths,SH.DTH.NMRT,126778
Ethiopia,ETH,2008,Number of neonatal deaths,SH.DTH.NMRT,130862
Ethiopia,ETH,2007,Number of neonatal deaths,SH.DTH.NMRT,134232
Ethiopia,ETH,2006,Number of neonatal deaths,SH.DTH.NMRT,136389
Ethiopia,ETH,2005,Number of neonatal deaths,SH.DTH.NMRT,138518
Ethiopia,ETH,2004,Number of neonatal deaths,SH.DTH.NMRT,139933
Ethiopia,ETH,2003,Number of neonatal deaths,SH.DTH.NMRT,141138
Ethiopia,ETH,2002,Number of neonatal deaths,SH.DTH.NMRT,143436
Ethiopia,ETH,2001,Number of neonatal deaths,SH.DTH.NMRT,144250
Ethiopia,ETH,2000,Number of neonatal deaths,SH.DTH.NMRT,144544
Ethiopia,ETH,1999,Number of neonatal deaths,SH.DTH.NMRT,145283
Ethiopia,ETH,1998,Number of neonatal deaths,SH.DTH.NMRT,145444
Ethiopia,ETH,1997,Number of neonatal deaths,SH.DTH.NMRT,146684
Ethiopia,ETH,1996,Number of neonatal deaths,SH.DTH.NMRT,146897
Ethiopia,ETH,1995,Number of neonatal deaths,SH.DTH.NMRT,146336
Ethiopia,ETH,1994,Number of neonatal deaths,SH.DTH.NMRT,146291
Ethiopia,ETH,1993,Number of neonatal deaths,SH.DTH.NMRT,146240
Ethiopia,ETH,1992,Number of neonatal deaths,SH.DTH.NMRT,145251
Ethiopia,ETH,1991,Number of neonatal deaths,SH.DTH.NMRT,143194
Ethiopia,ETH,1990,Number of neonatal deaths,SH.DTH.NMRT,141045
Ethiopia,ETH,1989,Number of neonatal deaths,SH.DTH.NMRT,138049
Ethiopia,ETH,1988,Number of neonatal deaths,SH.DTH.NMRT,135449
Ethiopia,ETH,1987,Number of neonatal deaths,SH.DTH.NMRT,133639
Ethiopia,ETH,1986,Number of neonatal deaths,SH.DTH.NMRT,131958
Ethiopia,ETH,1985,Number of neonatal deaths,SH.DTH.NMRT,130051
Ethiopia,ETH,1984,Number of neonatal deaths,SH.DTH.NMRT,127485
Ethiopia,ETH,1983,Number of neonatal deaths,SH.DTH.NMRT,124732
Ethiopia,ETH,1982,Number of neonatal deaths,SH.DTH.NMRT,122064
Ethiopia,ETH,1981,Number of neonatal deaths,SH.DTH.NMRT,117145
Ethiopia,ETH,1980,Number of neonatal deaths,SH.DTH.NMRT,116977
Ethiopia,ETH,1979,Number of neonatal deaths,SH.DTH.NMRT,115965
Ethiopia,ETH,1978,Number of neonatal deaths,SH.DTH.NMRT,113257
Ethiopia,ETH,2021,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,63.2
Ethiopia,ETH,2020,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,63
Ethiopia,ETH,2019,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,62.9
Ethiopia,ETH,2018,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,62.7
Ethiopia,ETH,2017,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,62.6
Ethiopia,ETH,2016,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,62.5
Ethiopia,ETH,2015,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,62.4
Ethiopia,ETH,2014,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,62.4
Ethiopia,ETH,2013,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,62.4
Ethiopia,ETH,2012,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,62.4
Ethiopia,ETH,2011,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,62.4
Ethiopia,ETH,2010,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,62.4
